index,Ordinary,Adjusted
70,0.048183830438413,0.048183830438413
71,0.000227360364584251,0.000227360364584251
72,0.0375794319674215,0.0375794319674215
73,0.0873012467856076,0.0873012467856076
74,0.163448321745086,0.163448321745086
75,0.0577157685282875,0.0577157685282875
76,0.0394249943876151,0.0394249943876151
77,0.077400920941461,0.077400920941461
78,0.0172734569599319,0.0172734569599319
79,0.0605876526988001,0.0605876526988001
80,0.00562649847850057,0.00562649847850057
81,0.034996999273325,0.034996999273325
82,0.0166484558881307,0.0166484558881307
83,0.00848385436285177,0.00848385436285177
84,0.00234757269831739,0.00234757269831739
85,0.00725168559167295,0.00725168559167295
86,0.00438952217966126,0.00438952217966126
87,0.0199468271729961,0.0199468271729961
88,0.0565595094775822,0.0565595094775822
89,0.00844960862401891,0.00844960862401891
90,0.0515471413416572,0.0515471413416572
91,0.00298185627582285,0.00298185627582285
92,0.120147511736113,0.120147511736113
93,0.00236749531662636,0.00236749531662636
94,0.0216192132419958,0.0216192132419958
95,0.156910876886119,0.156910876886119
96,0.0745236527376895,0.0745236527376895
97,0.0141048381122123,0.0141048381122123
98,0.00257288948243796,0.00257288948243796
99,0.0954295693168958,0.0954295693168958
100,0.0114660410622739,0.0114660410622739
101,0.0021855146174323,0.0021855146174323
102,0.0434692652190377,0.0434692652190377
103,0.00993681115867588,0.00993681115867588
104,0.0161463356323383,0.0161463356323383
105,0.0494204698571067,0.0494204698571067
106,0.166302173881977,0.166302173881977
107,0.017386287654657,0.017386287654657
108,0.0414775338436549,0.0414775338436549
109,0.0336265267613703,0.0336265267613703
110,0.00688410302904549,0.00688410302904549
111,0.0244769968702529,0.0244769968702529
112,0.00480239765146338,0.00480239765146338
113,0.026372566561507,0.026372566561507
114,0.145070301452254,0.145070301452254
115,0.0477627903230761,0.0477627903230761
116,0.000832890217444261,0.000832890217444261
117,0.0029931216037181,0.0029931216037181
118,0.0202054863250321,0.0202054863250321
119,0.00255148982280234,0.00255148982280234
120,9.05981972470094e-06,9.05981972470094e-06
121,0.000940234521387773,0.000940234521387773
122,0.0672640922571791,0.0672640922571791
123,0.172944206373362,0.172944206373362
124,0.0944211288778057,0.0944211288778057
125,0.101985419459204,0.101985419459204
126,0.0484313601153854,0.0484313601153854
127,0.00381426841868848,0.00381426841868848
128,0.100620319755541,0.100620319755541
129,0.104998931392396,0.104998931392396
130,0.132659551707,0.132659551707
131,0.0776614847897883,0.0776614847897883
132,0.159429104586752,0.159429104586752
133,0.121873904435899,0.121873904435899
134,0.0491832728041611,0.0491832728041611
135,0.154897169614879,0.154897169614879
136,0.00112798645032246,0.00112798645032246
137,0.0508609653367063,0.0508609653367063
138,0.0183444154929375,0.0183444154929375
139,0.116635668720358,0.116635668720358
140,0.0649916477333475,0.0649916477333475
141,0.0191239306880308,0.0191239306880308
142,0.0708532184327177,0.0708532184327177
143,0.0134026649029423,0.0134026649029423
144,0.0019329837475484,0.0019329837475484
145,0.000304813027591439,0.000304813027591439
146,0.0297668158401,0.0297668158401
147,0.0171320201190164,0.0171320201190164
148,0.045043645831818,0.045043645831818
149,0.0755347340134058,0.0755347340134058
150,0.0119791609129983,0.0119791609129983
151,0.00951511110159412,0.00951511110159412
152,0.00190331107088482,0.00190331107088482
