index,Ordinary,Adjusted
94,NaN,0.0216192132419958
95,NaN,0.156910876886119
96,NaN,0.0745236527376894
97,NaN,0.0141048381122122
98,NaN,0.00257288948243798
99,NaN,0.0954295693168957
100,NaN,0.0114660410622738
101,NaN,0.00218551461743227
102,NaN,0.0434692652190377
103,NaN,0.00993681115867587
104,NaN,0.0161463356323383
105,NaN,0.0494204698571067
106,NaN,0.166302173881977
107,NaN,0.017386287654657
108,NaN,0.0414775338436549
109,NaN,0.0336265267613703
110,NaN,0.00688410302904554
111,NaN,0.0244769968702528
112,NaN,0.00480239765146333
113,NaN,0.026372566561507
114,NaN,0.145070301452254
115,NaN,0.0477627903230763
116,NaN,0.000832890217444279
117,NaN,0.00299312160371815
118,NaN,0.0202054863250321
119,NaN,0.00255148982280228
120,NaN,9.05981972475588e-06
121,NaN,0.000940234521387771
122,NaN,0.0672640922571791
123,NaN,0.172944206373362
124,NaN,0.0944211288778057
125,NaN,0.101985419459204
126,NaN,0.0484313601153854
127,NaN,0.0038142684186884
128,NaN,0.100620319755541
129,NaN,0.104998931392396
130,NaN,0.132659551707
131,NaN,0.0776614847897884
132,NaN,0.159429104586751
133,NaN,0.121873904435899
134,NaN,0.0491832728041612
135,NaN,0.154897169614879
136,NaN,0.00112798645032239
137,NaN,0.0508609653367063
138,NaN,0.0183444154929375
139,NaN,0.116635668720358
140,NaN,0.0649916477333475
141,NaN,0.0191239306880308
142,NaN,0.0708532184327178
143,NaN,0.0134026649029423
144,NaN,0.00193298374754837
145,NaN,0.000304813027591535
146,NaN,0.0297668158401
147,NaN,0.0171320201190164
148,NaN,0.045043645831818
149,NaN,0.0755347340134059
150,NaN,0.0119791609129983
151,NaN,0.00951511110159415
152,NaN,0.00190331107088488
153,NaN,0.000412854593845671
154,NaN,0.049796083250707
155,NaN,0.0405157566211981
156,NaN,0.0777252498174877
157,NaN,0.0184821722044637
158,NaN,0.00191940419960626
159,NaN,0.00150586128417239
160,NaN,0.00236521024765514
161,NaN,0.0221760036735035
162,NaN,0.0601418456805094
163,NaN,0.0476182710107347
164,NaN,0.00271634902641931
165,NaN,0.0012154290347525
166,NaN,0.0313135038388865
167,NaN,0.0626679065316177
168,NaN,0.0454101888277314
169,NaN,0.0614603045428487
170,NaN,0.00529714736431835
171,NaN,0.0210846252962689
172,NaN,0.00740221263404897
173,NaN,0.00268234112510369
174,NaN,0.068035897548125
175,NaN,0.154613110180538
176,NaN,0.084792998180731
177,NaN,0.210773717073973
178,NaN,0.0182890256005641
179,NaN,0.00835920121122622
180,NaN,0.00784146388216569
181,NaN,0.0355933844977654
182,NaN,0.000933908327252764
183,NaN,0.00114016518685245
184,NaN,0.0212709865883031
185,NaN,0.0585690093240337
186,NaN,0.0232943894867105
187,NaN,0.134256628696031
188,NaN,0.00596133247202819
189,NaN,0.0952911337482401
190,NaN,0.0116966502710608
191,NaN,0.00237615011413095
192,NaN,0.000109964305452443
193,NaN,0.0442076689891346
194,NaN,2.92045460463718e-05
195,NaN,0.0427488839694665
196,NaN,0.00192034493599427
197,NaN,0.00195500613015548
198,NaN,0.0637522209847452
199,NaN,0.001086090155416
200,NaN,0.0547390725575008
201,NaN,0.000726535844398956
202,NaN,0.0365005599975078
203,NaN,0.00550303554197903
204,NaN,0.00179358587220824
205,NaN,0.0250381148544213
206,NaN,0.000274268818650778
207,NaN,0.124303647293604
208,NaN,0.0166425894512887
209,NaN,0.0407930891349042
210,NaN,0.00827015187657104
211,NaN,0.0013421461361129
212,NaN,0.00385921756384789
213,NaN,0.0462250419746212
214,NaN,0.0027514536326659
215,NaN,0.00226519075071791
216,NaN,0.0306019741541873
217,NaN,0.0721225761799146
218,NaN,0.0592928634929446
219,NaN,0.0568325079514995
220,NaN,0.00186201108019765
221,NaN,0.00410491955012558
222,NaN,0.121410196105368
223,NaN,0.0135081232510142
224,NaN,0.000529195512578425
225,NaN,0.00641460943229681
226,NaN,0.0271267138909803
227,NaN,0.111203260419784
228,NaN,0.0899749699963154
229,NaN,0.000555947934535974
230,NaN,0.00277787508025621
231,NaN,0.0100855192746332
232,NaN,0.0676050481427922
233,NaN,0.000229269042545058
234,NaN,0.0172171533509455
235,NaN,0.0548674900398614
236,NaN,0.00772318928539158
237,NaN,0.049318737325427
238,NaN,0.000968359562206202
239,NaN,0.00287766955461906
240,NaN,0.0245496016019541
241,NaN,0.00932842512685692
242,NaN,0.00252360659129002
243,NaN,0.0395546257314117
244,NaN,3.94937365180901e-06
245,NaN,0.0111644171057697
246,NaN,0.0502460085376265
247,NaN,0.0181950109212671
248,NaN,0.0343860567774142
249,NaN,0.00900762254901834
250,NaN,0.0144356096800957
251,NaN,0.0154425172218047
252,NaN,0.0175420813295468
253,NaN,8.2049572998113e-05
254,NaN,0.0191407757084847
255,NaN,0.00318342078663299
256,NaN,0.000607866090932575
257,NaN,0.000786046382443791
258,NaN,0.0120902608423252
259,NaN,0.00214583724595338
260,NaN,0.00611649079957972
261,NaN,0.00118168845073929
262,NaN,0.0124278121500702
263,NaN,0.00162066137724988
264,NaN,0.00154280457350023
265,NaN,0.00118377601646683
266,NaN,0.00479993833287575
267,NaN,0.000207510866849788
268,NaN,0.0705387984538119
269,NaN,0.0115076834438795
270,NaN,0.000252684326430675
271,NaN,0.000564485095290912
272,NaN,0.0962865021388331
273,NaN,6.23262916691926e-06
274,NaN,0.000227387183351525
275,NaN,0.00639856268383291
276,NaN,0.00268107205886582
277,NaN,0.0165348460118819
278,NaN,0.0110663821023727
279,NaN,0.0376393226569749
280,NaN,0.00362336170347657
281,NaN,0.00138185062516388
282,NaN,0.0131473682766434
283,NaN,0.0159429667309043
284,NaN,0.0179981651016286
285,NaN,0.00760652835550715
286,NaN,0.00103292761744013
287,NaN,0.0224153456133765
288,NaN,0.0191572274454673
289,NaN,0.0122532291458629
290,NaN,4.07474149469257e-06
291,NaN,0.0082193473358193
292,NaN,0.000570260071143008
293,NaN,0.0410220551306307
294,NaN,0.06278061730943
295,NaN,0.000325867331111801
296,NaN,0.00319902125916012
297,NaN,0.031570618658481
298,NaN,0.000191978503131469
299,NaN,0.0176043582490927
300,NaN,0.0615283947784291
301,NaN,0.0428380684584809
302,NaN,0.000157832127751013
303,NaN,0.0152028326041284
304,NaN,0.0148803471948181
305,NaN,0.00731001633675798
306,NaN,0.0266163792885219
307,NaN,0.000145073413457083
308,NaN,0.00143092725665783
309,NaN,0.044615501043562
310,NaN,0.00145793057187694
311,NaN,0.0294251811217123
312,NaN,0.0646353264487794
313,NaN,0.0143421604472025
314,NaN,0.0136104733562647
315,NaN,0.0157375242410566
316,NaN,0.00124182934277927
317,NaN,0.0231736363320476
318,NaN,0.000647238272512837
319,NaN,0.0688459993946514
320,NaN,0.0123552513930473
321,NaN,4.24775549699342e-05
322,NaN,0.000771819554365661
323,NaN,0.000170614205643123
324,NaN,0.0587655152391328
325,NaN,0.0277143288874141
326,NaN,0.0165299427824793
327,NaN,1.61010808314107e-05
328,NaN,0.000904097946679315
329,NaN,0.0207726222361167
330,NaN,0.00367459940639961
331,NaN,5.08972748742743e-05
332,NaN,0.0073364027736011
333,NaN,0.00819015214736941
334,NaN,0.038837782856001
335,NaN,0.0670105797514382
336,NaN,0.0239808564009313
337,NaN,0.00498653868215935
338,NaN,0.0115197250709975
339,NaN,0.0185929102801702
340,NaN,0.00619910835849292
341,NaN,0.135143839880224
342,NaN,0.131408297517734
343,NaN,0.0672205307041858
344,NaN,0.00588635834539027
345,NaN,1.57125876655909e-05
346,NaN,0.00759114924596691
347,NaN,0.038246809449582
348,NaN,0.0211737401059979
349,NaN,0.0211855440036095
350,NaN,0.00136999874121136
351,NaN,0.00228662379099837
352,NaN,0.0357274718122761
353,NaN,0.0170580162142067
354,NaN,0.00146480804213487
355,NaN,0.0196879709309087
356,NaN,7.4872158094362e-05
357,NaN,0.0902597385008932
358,NaN,0.00433717340081612
359,NaN,0.0404745544372019
360,NaN,0.0105375452203004
