index,Name,Estimate,SE,tStat,DF,pValue,Lower,Upper
48,(Intercept),7.41107446976045,18.9939340790719,0.390181119872696,49,0.698093662499378,-30.7586651112075,45.5808140507284
49,(Intercept),35.8426844451919,15.5257001731884,2.30860341532868,49,0.0252256871356024,4.64262183805938,67.0427470523244
50,(Intercept),60.4129266828056,19.4464812719804,3.10662509262547,49,0.00314488200900333,21.3337594693364,99.4920938962749
51,(Intercept),31.6384078037401,19.9366041063955,1.58695069806752,49,0.118956699695861,-8.42569812092133,71.7025137284015
52,(Intercept),66.1874397224938,22.3259959278323,2.96459069223346,49,0.004670432298446,21.3216711616739,111.053208283314
53,(Intercept),70.8037434222073,26.4609353636356,2.67578384698791,49,0.0101088352440462,17.6285029641679,123.978983880247
54,(Intercept),62.9615081216719,18.0337343889381,3.49131836832934,49,0.00102768888674748,26.721362060696,99.2016541826477
55,(Intercept),51.4029472968338,17.355912296813,2.96169664940476,49,0.00470772745474489,16.5249357273717,86.2809588662959
56,(Intercept),70.0829980133967,16.3527481500377,4.28570154510911,49,8.49658767877951e-05,37.2209202720701,102.945075754723
57,(Intercept),42.0742433682405,20.653313964556,2.03716669588453,49,0.0470535583372503,0.569855060413254,83.5786316760677
58,(Intercept),38.7836980653744,12.6866699598516,3.057043194795,49,0.0036145191376872,13.2888802724254,64.2785158583234
59,(Intercept),68.7699116405941,18.107167406475,3.79793868896372,49,0.000403101079186318,32.3821964059884,105.1576268752
60,(Intercept),65.7428600612522,20.5428219358101,3.20028379093574,49,0.00241006437933773,24.460513798293,107.025206324211
61,(Intercept),54.4962109307251,17.830992117496,3.05626353102657,49,0.00362240393943016,18.6634907179586,90.3289311434916
62,(Intercept),39.1662019907812,21.2524623099634,1.84290184448037,49,0.0713969522001965,-3.54221999534366,81.874623976906
63,(Intercept),82.0434729432584,17.1668782873457,4.77917251872959,49,1.64248432765895e-05,47.5453394381968,116.54160644832
64,(Intercept),40.4660837934834,16.4149216633093,2.46520115194539,49,0.0172447806697148,7.47906369948078,73.453103887486
65,(Intercept),40.2272652482076,13.2367990668591,3.03904781246732,49,0.00380066974721799,13.6269216245922,66.8276088718229
66,(Intercept),57.7650287432983,16.3024961334183,3.54332417996324,49,0.000879136651649654,25.0039362101858,90.5261212764109
67,(Intercept),85.4286556769431,14.9036248523245,5.73207233296799,49,6.03823697412967e-07,55.4787002302481,115.378611123638
68,(Intercept),65.2870279679248,20.2910013191973,3.21753603683209,49,0.00229373975431517,24.5107341803093,106.06332175554
69,(Intercept),66.3284681192357,17.4031639270045,3.81128790129441,49,0.000386694130154574,31.3555008438266,101.301435394645
70,(Intercept),65.9005608100971,15.7816156947095,4.17578035639208,49,0.00012146625047653,34.1862167081187,97.6149049120754
71,(Intercept),42.8636611949956,16.0691558891802,2.66744945973528,49,0.0103297235934211,10.5714834385298,75.1558389514615
72,(Intercept),57.2245204270347,11.7159173248741,4.8843397269065,49,1.14891995202434e-05,33.6805030907143,80.7685377633551
73,(Intercept),89.6602636424714,22.4512393387422,3.99355520154971,49,0.000217899385841918,44.5428090244733,134.777718260469
74,(Intercept),101.738751271944,19.632043341942,5.18228029043667,49,4.12819021177072e-06,62.2866831177298,141.190819426159
75,(Intercept),70.4616261822259,16.9809201872131,4.14945865155675,49,0.000132249132334652,36.3371894703346,104.586062894117
76,(Intercept),66.6615723314174,18.0444666762777,3.69429440766208,49,0.000555343088552436,30.3998589315661,102.923285731269
77,(Intercept),77.3603660218393,17.9176258648836,4.31755672348626,49,7.65568275572403e-05,41.353548775623,113.367183268056
78,(Intercept),64.626999722777,25.3222378731837,2.55218358055222,49,0.0138734048491459,13.740057544131,115.513941901423
79,(Intercept),76.6905370612265,20.0421836185403,3.82645616470068,49,0.000368831768514601,36.4142611634107,116.966812959042
80,(Intercept),28.1903405161514,24.7181112104962,1.1404730837274,49,0.259633070080882,-21.4825636810682,77.863244713371
81,(Intercept),66.6976268612943,19.2142730888008,3.47125423652741,49,0.00109116836472123,28.0850994626015,105.310154259987
82,(Intercept),59.3552139264594,20.0266429117673,2.96381246662082,49,0.00468043400085401,19.1101682481422,99.6002596047767
83,(Intercept),54.8406646426405,21.1675212324368,2.59079294360661,49,0.0125788389815264,12.3029381425281,97.3783911427529
84,(Intercept),47.4892216490333,18.6648453664824,2.54431369328741,49,0.0141517176866038,9.98081059570392,84.9976327023628
85,(Intercept),51.5643753257655,17.4419581645782,2.95634095892309,49,0.00477747940352137,16.5134481111852,86.6153025403459
86,(Intercept),49.5374937449013,18.0648462228975,2.74220400958142,49,0.00849754148408424,13.2348261128189,85.8401613769837
87,(Intercept),52.4898913054844,11.4475956375511,4.58523282682208,49,3.15540751815832e-05,29.4850865875931,75.4946960233757
88,(Intercept),69.2566137763882,16.4627637471515,4.20686434186189,49,0.000109829660825171,36.1734514154037,102.339776137373
89,(Intercept),52.7112416762998,17.9270014841467,2.94032673132279,49,0.00499183927543429,16.6855834177796,88.7368999348199
90,(Intercept),67.3002917183916,16.089843916311,4.1827808938635,49,0.000118745338212286,34.9665398148985,99.6340436218847
91,(Intercept),47.9395082546587,17.7442922714411,2.70168612651945,49,0.00944972255772443,12.281017905587,83.5979986037304
92,(Intercept),83.9431436796988,16.6064266316897,5.0548589134469,49,6.40746182249181e-06,50.5712799434517,117.315007415946
93,(Intercept),35.6424762194428,16.3132526731283,2.18487857287677,49,0.0337098867241858,2.8597676104918,68.4251848283939
94,(Intercept),55.3577230747808,13.7273208238322,4.03266768404462,49,0.000192382667542428,27.7716390750791,82.9438070744824
95,(Intercept),-4.57157292548284,15.2256572944895,-0.300254553025923,49,0.765253187701785,-35.1686767935051,26.0255309425394
96,(Intercept),90.7931919246957,25.0295518196165,3.62743977914691,49,0.000681369886142382,40.4944243915515,141.09195945784
97,(Intercept),54.5346637184387,16.0394953899868,3.4000236536421,49,0.00134805661578402,22.3020909666727,86.7672364702048
98,(Intercept),35.3720504495868,16.4105324840934,2.15544806263128,49,0.0360658928845598,2.39385074144773,68.3502501577259
99,(Intercept),83.7992168774426,18.8131167867002,4.45429738344493,49,4.87911403405888e-05,45.9928432496695,121.605590505216
100,(Intercept),57.278718760171,21.422627577833,2.67374851903975,49,0.0101623743875741,14.228336865516,100.329100654826
101,(Intercept),46.6663650860724,16.8396798126223,2.77121451270666,49,0.00787098870097379,12.8257615334415,80.5069686387033
102,(Intercept),62.8690366352477,14.6274308838219,4.29802315489194,49,8.1611677922302e-05,33.4741137482999,92.2639595221955
103,(Intercept),49.3243674364722,11.7356852442609,4.20293884931801,49,0.000111237128750506,25.7406249788625,72.9081098940818
104,(Intercept),55.8625066175945,16.4597386318666,3.3938878293877,49,0.00137269249057189,22.785423453376,88.939589781813
105,(Intercept),70.6656438591955,18.5467762858679,3.81013081572784,49,0.000388090410076006,33.3945015065397,107.936786211851
106,(Intercept),95.1378908523755,17.3265463806296,5.49087445139882,49,1.40958573026207e-06,60.3188923008912,129.95688940386
107,(Intercept),55.8423662621268,15.8365368838846,3.52617284142169,49,0.000925702586973739,24.0176538983885,87.667078625865
108,(Intercept),75.911840186171,23.9098085079282,3.17492464069713,49,0.00259119187475544,27.8632810841367,123.960399288205
109,(Intercept),64.1365638793637,17.6592761047172,3.63189088267504,49,0.000672190901503391,28.6489199136959,99.6242078450315
110,(Intercept),52.0493443874476,18.7295143263679,2.77900128537615,49,0.00771022834210372,14.4109761937213,89.6877125811738
111,(Intercept),63.9275549629826,20.583938747031,3.10570079655933,49,0.00315308668648227,22.5625813743642,105.292528551601
112,(Intercept),53.0326997633775,24.4385500817552,2.17004280474763,49,0.0348800284953517,3.92159468773968,102.143804839015
113,(Intercept),62.0543971720346,18.1961558539879,3.41030257544396,49,0.00130772514817266,25.4878529569164,98.6209413871529
114,(Intercept),107.994531990978,23.2233147830049,4.65026345291625,49,2.53736200428715e-05,61.3255336789935,154.663530302962
115,(Intercept),71.6352260820121,19.4961556427474,3.67432571808897,49,0.000590431436014393,32.4562344831296,110.814217680895
116,(Intercept),45.8110168942222,22.9916697494723,1.99250499826241,49,0.0519016534087689,-0.392473294570607,92.014507083015
117,(Intercept),48.1359873725044,18.2211488228858,2.64176467907697,49,0.0110385891259016,11.5192179059867,84.7527568390222
118,(Intercept),55.4205037768324,14.2650648198803,3.88505096027299,49,0.000307010139402725,26.7537827587575,84.0872247949073
119,(Intercept),47.4608167613207,17.8278931239466,2.66216632730263,49,0.0104720273782735,11.634324209251,83.2873093133905
120,(Intercept),40.7863664231133,18.5892836892426,2.19407950865347,49,0.0330016894120389,3.42980224524099,78.1429306009856
121,(Intercept),37.9689480606537,15.0285657567241,2.5264518700772,49,0.0148023201723458,7.76791446637259,68.1699816549347
122,(Intercept),80.5723567023577,21.0188991042899,3.83332905793878,49,0.000361002341060552,38.3332975506589,122.811415854056
123,(Intercept),81.0289214960067,12.5414252948365,6.46090213760375,49,4.54041445916137e-08,55.8259837851972,106.231859206816
124,(Intercept),73.5347212370381,14.4028551862246,5.10556554837609,49,5.38077967400415e-06,44.5911001108428,102.478342363233
125,(Intercept),88.6166819706164,20.1719719526565,4.39305994369807,49,5.97343133528569e-05,48.0795866504924,129.15377729074
126,(Intercept),19.1182746406964,14.0615502435988,1.3596135781259,49,0.180176196617027,-9.13946852448822,47.376017805881
127,(Intercept),31.8098548472452,21.68815486714,1.46669253526222,49,0.148848741409845,-11.7741241127833,75.3938338072737
128,(Intercept),82.921607640473,17.8988909844909,4.63277907621892,49,2.69077990549233e-05,46.9524395459644,118.890775734982
129,(Intercept),97.1792400249756,23.4105735183948,4.1510832679352,49,0.000131557508937678,50.133931195416,144.224548854535
130,(Intercept),97.8593180709272,20.7629328504842,4.71317413467651,49,2.05305095725145e-05,56.1346423644171,139.583993777437
131,(Intercept),80.7385740929625,19.5423329368774,4.13147060556954,49,0.000140146729671667,41.4667857472786,120.010362438646
132,(Intercept),99.9108989952789,19.3264225810827,5.16965302689153,49,4.31251371112893e-06,61.0729987540398,138.748799236518
133,(Intercept),87.7181659216635,17.9148752500021,4.89638720323511,49,1.10267845169516e-05,51.7168762429999,123.719455600327
134,(Intercept),81.3006831203431,25.2547897421754,3.21921837205286,49,0.00228268455345213,30.549283035562,132.052083205124
135,(Intercept),105.851637753119,21.6350388803623,4.89260215054192,49,1.11700574718487e-05,62.3743993648143,149.328876141423
136,(Intercept),37.1504801853,17.1954070199927,2.16048856198089,49,0.0356523916873218,2.59501604556451,71.7059443250355
137,(Intercept),69.012801099985,17.2546547042555,3.99966283202203,49,0.000213709504249812,34.3382742810975,103.687327918872
138,(Intercept),21.6335808010703,20.4891902642823,1.05585338034481,49,0.296213398209856,-19.5409885828607,62.8081501850014
139,(Intercept),97.7654353755718,22.3025884851595,4.38359141319521,49,6.16274473702919e-05,52.9467058319115,142.584164919232
140,(Intercept),77.0378584906678,19.4978865590141,3.95108763493407,49,0.000249309179292203,37.8553884853181,116.220328496017
141,(Intercept),60.6178790941594,19.9585713167231,3.03718528406732,49,0.00382044088204472,20.5096284075949,100.726129780724
142,(Intercept),81.329360955701,20.8337913624416,3.90372350096194,49,0.000289502864473938,39.4622897382215,123.19643217318
143,(Intercept),55.9903785483736,18.2319334215926,3.07100608880365,49,0.00347600688494817,19.3519366193522,92.6288204773951
144,(Intercept),47.2881746388044,19.9087927948566,2.37524068516204,49,0.0214948025312758,7.27995763712358,87.2963916404853
145,(Intercept),39.1605726789737,16.5760033306724,2.36248581143263,49,0.0221681032240116,5.84984685508267,72.4712985028647
146,(Intercept),67.2834811579707,21.3555207061597,3.15063641312026,49,0.00277663355775128,24.3679555708714,110.19900674507
147,(Intercept),59.6137779734095,20.0178874099931,2.97802544056921,49,0.00450088333054912,19.3863271346463,99.8412288121726
148,(Intercept),80.4962759377396,25.9144800345498,3.10622770861773,49,0.00314840699756869,28.4191785772283,132.573373298251
149,(Intercept),81.7407563808248,20.3358385046068,4.01954197080724,49,0.000200605146072511,40.8743588957078,122.607153865942
150,(Intercept),61.2641005251963,26.1138474805374,2.34603884283448,49,0.0230641802318979,8.78635928213856,113.741841768254
151,(Intercept),54.3011791979219,19.2010626447751,2.8280298961838,49,0.00676573560034156,15.7151991804148,92.8871592154291
152,(Intercept),45.4306575527301,14.0157897274214,3.24139120493844,49,0.00214160122354655,17.2648735876938,73.5964415177664
153,(Intercept),43.0917910210833,13.5655159210849,3.17656853390336,49,0.00257907189118013,15.8308661471888,70.3527158949779
154,(Intercept),70.328625795769,18.2640854934253,3.850651368287,49,0.000341973156239029,33.6255718593702,107.031679732168
155,(Intercept),19.0037854539334,15.5001084992871,1.22604209220906,49,0.226042553985351,-12.1448487590503,50.1524196669172
156,(Intercept),74.9897289992091,16.7157543839096,4.48617078696691,49,4.389683072286e-05,41.39816291937,108.581295079048
157,(Intercept),57.6787510186873,17.2585030215993,3.3420483193995,49,0.00159860004932988,22.9964907165612,92.3610113208134
158,(Intercept),35.0983324345334,19.8697777647582,1.76641796652528,49,0.0835547085782807,-4.83148092878585,75.0281457978526
159,(Intercept),45.9276597600039,17.5563976935185,2.6160070284213,49,0.0117939448396049,10.6467577019163,81.2085618180915
160,(Intercept),36.0480131239687,15.1378936112819,2.38130971518409,49,0.0211809223148615,5.62727698043978,66.4687492674977
161,(Intercept),24.4307958064273,15.9699703593918,1.52979593929301,49,0.132497995578188,-7.66206116549435,56.5236527783489
162,(Intercept),12.0822061095309,16.5093254228446,0.73184129575714,49,0.467751354856496,-21.0945254419257,45.2589376609875
163,(Intercept),77.6967338094475,23.3884194109957,3.32201729600076,49,0.00169500037043267,30.6959453255178,124.697522293377
164,(Intercept),47.4949799952384,17.3749170563818,2.73353707768024,49,0.00869345701845966,12.5787769315591,82.4111830589176
165,(Intercept),38.5031868995367,11.0728052344354,3.47727482641844,49,0.00107173799485462,16.2515516948603,60.7548221042131
166,(Intercept),66.9977582543047,20.5816856804779,3.25521239097794,49,0.00205787058363512,25.637312372439,108.35820413617
167,(Intercept),77.9373881033845,20.3737270873076,3.82538687052197,49,0.000370064493282308,36.9948506607019,118.879925546067
168,(Intercept),67.5100119033958,17.3243987449881,3.89681702073075,49,0.000295863018062099,32.695329187315,102.324694619477
169,(Intercept),82.5193797334234,23.135863052084,3.56673012576423,49,0.000819188134552623,36.0261222543423,129.012637212505
170,(Intercept),51.1877215433556,19.6681288655749,2.60257200332613,49,0.012206415303093,11.6631368144296,90.7123062722816
171,(Intercept),56.5255994213863,15.031023689123,3.76059545846437,49,0.000452634685832745,26.3196264270218,86.7315724157507
172,(Intercept),54.0358088411173,21.3372021579891,2.53246927319781,49,0.0145801668181681,11.157095754802,96.9145219274326
173,(Intercept),46.0043672319638,13.4021425588537,3.43261288483852,49,0.00122409904919211,19.0717534212156,72.936981042712
174,(Intercept),62.7646823468983,11.526456656528,5.44527118933393,49,1.65346112218463e-06,39.6014004780962,85.9279642157005
175,(Intercept),103.388663827935,20.8378271577677,4.96158563199305,49,8.824516417486e-06,61.513482376106,145.263845279764
176,(Intercept),82.9484472087226,19.6693278173778,4.21714702092859,49,0.000106224416728285,43.421453095943,122.475441321502
177,(Intercept),99.1870746994422,16.1040108728474,6.15915348558783,49,1.32989194246378e-07,66.8248532309082,131.549296167976
178,(Intercept),56.759595138102,16.3928444204801,3.46246164986415,49,0.00112014900828771,23.816940924593,89.702249351611
179,(Intercept),53.8787235471473,19.8332624559514,2.71658400461392,49,0.00908875886711341,14.0222904441825,93.7351566501122
180,(Intercept),30.5027720051209,17.2314339758907,1.7701818692396,49,0.0829183218792462,-4.12509101305631,65.1306350232982
181,(Intercept),3.95162668427383,27.728958319902,0.142509020305953,49,0.887262334694912,-51.7718013067899,59.6750546753376
182,(Intercept),44.6372634032009,16.2555305678623,2.74597394510458,49,0.0084135988888946,11.9705517076275,77.3039750987744
183,(Intercept),36.4624274843654,20.0016539925581,1.82297061522671,49,0.0744117424198247,-3.73240108070639,76.6572560494372
184,(Intercept),13.1772107852267,27.1820073166611,0.484776956746301,49,0.629994734712397,-41.4470780138012,67.8014995842545
185,(Intercept),-1.8034634499249,24.6693332223575,-0.0731054801388165,49,0.942019790384472,-51.3783446100641,47.7714177102143
186,(Intercept),67.3218732908475,24.2410943795348,2.77717962055719,49,0.0077475631027041,18.6075703048217,116.036176276873
187,(Intercept),83.5095027100588,15.4346839125323,5.41050942042632,49,1.86701280547147e-06,52.4923441265168,114.526661293601
188,(Intercept),52.0177838607523,20.0677506881522,2.59210833685826,49,0.0125367412503377,11.6901290129585,92.3454387085461
189,(Intercept),-4.979006237971,20.3780882683992,-0.2443313706562,49,0.807994413620928,-45.9303078021798,35.9722953262378
190,(Intercept),56.9771794520317,20.8144453333425,2.7373863938983,49,0.00860593538602742,15.1489855355665,98.8053733684969
191,(Intercept),35.1377895784243,17.7540046582834,1.97914725464659,49,0.0534329205928738,-0.540218542739041,70.8157976995876
192,(Intercept),42.6157884154906,19.6771711206087,2.16574771618759,49,0.0352254020201739,3.07303259476085,82.1585442362204
193,(Intercept),17.7226925135988,15.6637535641747,1.13144607650961,49,0.263374542598653,-13.7547987694614,49.2001837966591
194,(Intercept),40.6486476422576,14.0512982527621,2.89287487255971,49,0.00568078008823371,12.4115066239896,68.8857886605256
195,(Intercept),16.2860356896018,16.9045106428874,0.963413613895663,49,0.340070632092787,-17.6848502941323,50.256921673336
196,(Intercept),45.9753908332714,15.7171688901757,2.92516999432443,49,0.00520294671071254,14.3905574337963,77.5602242327466
197,(Intercept),47.0491128957105,19.0280987618489,2.47261239730601,49,0.0169310055106591,8.81071681424962,85.2875089771715
198,(Intercept),75.6347192650498,18.9327834451958,3.99490753612576,49,0.000216964878522574,37.587866483654,113.681572046446
199,(Intercept),45.9652686880363,20.813561628827,2.20842878829416,49,0.0319234134916954,4.13885064228236,87.7916867337902
200,(Intercept),67.6237969187276,15.7832973475201,4.28451643720398,49,8.5295474817948e-05,35.9060734089038,99.3415204285515
201,(Intercept),43.7857346176858,13.9234250784277,3.14475313157862,49,0.00282339592319197,15.8055643640533,71.7659048713184
202,(Intercept),60.0054955098042,13.9158358549816,4.31202955647996,49,7.79553401336498e-05,32.0405763716781,87.9704146479304
203,(Intercept),50.1596862440449,17.3311915637444,2.89418566862855,49,0.00566061667396912,15.3313528476011,84.9880196404886
204,(Intercept),37.494277077887,12.520143827409,2.9947161625895,49,0.00429824753478797,12.3341060770294,62.6544480787447
205,(Intercept),60.6069951469843,17.3987874187976,3.48340339404945,49,0.00105229813723033,25.642822794093,95.5711674998756
206,(Intercept),43.0653169244423,16.3756079181032,2.62984538588236,49,0.0113824466422645,10.1573007592847,75.9733330895999
207,(Intercept),0.290029932875405,15.5807920864088,0.0186145820614858,49,0.985224161863077,-31.0207440188308,31.6008038845816
208,(Intercept),55.7789199449633,16.1195789513942,3.46032114816118,49,0.00112731436903468,23.3854132512918,88.1724266386347
209,(Intercept),23.4739377685647,12.3706035517304,1.8975580027606,49,0.0636545973820466,-1.38572079733567,48.333596334465
210,(Intercept),28.9126188548549,19.256534529248,1.50144455176713,49,0.139657751848064,-9.78483608804584,67.6100737977557
211,(Intercept),47.1803884280299,23.4550403595683,2.01152450410443,49,0.0497867264245502,0.045720135574669,94.3150567204851
212,(Intercept),31.1315869085713,23.114169212609,1.34686159914365,49,0.184221362928178,-15.3180751679026,77.5812489850453
213,(Intercept),67.2952673869599,17.0263235640473,3.95242502785863,49,0.000248256440903941,33.0795891733004,101.510945600619
214,(Intercept),48.9019791544426,21.0765588953741,2.32020698431828,49,0.0245371207065178,6.54704831440288,91.2569099944823
215,(Intercept),33.3041957482238,23.6607484098148,1.4075715261149,49,0.165570389020123,-14.243858348085,80.8522498445326
216,(Intercept),25.6558415741972,12.5860018397555,2.03844254123323,49,0.0469210320654801,0.363323942561635,50.9483592058328
217,(Intercept),10.0266857879801,16.0412909074656,0.62505479426931,49,0.534835251605698,-22.2094951912492,42.2628667672094
218,(Intercept),1.82887099783742,22.4475181241146,0.0814731939506812,49,0.935397527621538,-43.281105559393,46.9388475550678
219,(Intercept),14.3098638260873,15.7185146586859,0.910382700707656,49,0.36707746880956,-17.2776739964607,45.8974016486354
220,(Intercept),34.6352367435399,21.6990353016235,1.59616481848613,49,0.116882095895477,-8.97060726819571,78.2410807552756
221,(Intercept),50.6403389817611,21.1235706236006,2.39733802036207,49,0.0203716596413767,8.19093453682265,93.0897434266995
222,(Intercept),1.26522625819877,15.4166600977475,0.0820687652303905,49,0.934926358649621,-29.715712113473,32.2461646298705
223,(Intercept),56.8348319091753,19.1871276826632,2.96213340783306,49,0.00470208125937384,18.2768552464584,95.3928085718922
224,(Intercept),38.0115745929093,19.7189991777344,1.92766246655306,49,0.0597039075723483,-1.61523785563749,77.6383870414561
225,(Intercept),32.194073944576,16.0559023751697,2.00512392217605,49,0.0504899899821259,-0.0714698783294594,64.4596177674815
226,(Intercept),24.1914564541216,14.623193886031,1.65432098094731,49,0.104455068304311,-5.19495186698595,53.5778647752291
227,(Intercept),-5.98171144745841,19.1102099983343,-0.313011288100957,49,0.755600515568743,-44.3851162364506,32.4216933415338
228,(Intercept),8.55432086160849,14.905615614544,0.573899198987911,49,0.568661121764561,-21.399635171546,38.5082768947629
229,(Intercept),43.8565949945392,16.3185253198716,2.687534206362,49,0.00980477188027065,11.0632906052589,76.6498993838195
230,(Intercept),48.7877918381243,20.6683431759739,2.36050811730464,49,0.0222741775805683,7.25320119919821,90.3223824770504
231,(Intercept),27.6178811640182,19.2606906392928,1.43389879839907,49,0.157952132114755,-11.0879257947114,66.3236881227479
232,(Intercept),-1.41461702504473,22.6528652235342,-0.0624475981773411,49,0.950460431521705,-46.9372540282852,44.1080199781957
233,(Intercept),38.5146503119439,25.1655649836253,1.53045045231468,49,0.13233623299774,-12.0574459075161,89.0867465314039
234,(Intercept),56.9124167786958,17.0638070326685,3.33527076752201,49,0.00163061992232626,22.6214127146935,91.2034208426981
235,(Intercept),74.0378207442702,19.5507602859495,3.78695353333542,49,0.000417103136473117,34.7490970065764,113.326544481964
236,(Intercept),50.9514994434264,15.9147425585499,3.20152834744119,49,0.00240149001183467,18.9696268924777,82.9333719943751
237,(Intercept),68.1678862119025,17.0066473965253,4.00830831747767,49,0.000207911654529406,33.9917487372568,102.344023686548
